,Project ID,Deployment ID,Image ID,Location,Photo Type,Photo Type Identified by,Genus Species,Uncertainty,IUCN Identification Number,Date_Time Captured,Date,Time,Age,Sex,Individual ID,Count,Animal recognizable (Y/N),Individual Animal Notes,Event Name,Array Name (Optional),Depolyment Location ID,Longitude Resolution,Latitude Resolution,camera_trap_art_date,Camera Deployment Begin Date,camera_trap_end_date,Camera Deployment End Date,Bait Type,Bait Description,Feature Type,Feature Type Methodology,Camera ID,Quiet Period Setting,Restriction on Access,Camera Failure Details,Camera Hardware Failure,
6353,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001007.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 14:52:48,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6354,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001008.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 14:52:49,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6355,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001009.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 14:52:56,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6356,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001010.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 14:52:57,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6357,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001011.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 14:52:58,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6358,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001012.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 14:53:26,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6359,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001013.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 14:53:26,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6360,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001014.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 14:53:27,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6361,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001015.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 14:54:48,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6362,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001016.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 14:54:49,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6363,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001017.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 14:54:49,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6364,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001018.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 14:54:54,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6365,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001019.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 14:54:55,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6366,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001020.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 14:54:55,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6367,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001021.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 14:55:36,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6368,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001022.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 14:55:36,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6369,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001023.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 14:55:37,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6370,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001024.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 14:55:50,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6371,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001025.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 14:55:51,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6372,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001026.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 14:55:51,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6373,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001027.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 14:58:26,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6374,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001028.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 14:58:26,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6375,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001029.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 14:58:27,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6376,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001030.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 14:58:32,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6377,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001031.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 14:58:33,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6378,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001032.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 14:58:33,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6379,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001033.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 14:59:15,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6380,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001034.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 14:59:16,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6381,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001035.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 14:59:16,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6382,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001036.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 15:02:15,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6383,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001037.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 15:02:16,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6384,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001038.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 15:02:16,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6385,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001039.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 15:02:55,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6386,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001040.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 15:02:55,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6387,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001041.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 15:02:56,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6388,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001042.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 15:06:11,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6389,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001043.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 15:06:12,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6390,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001044.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 15:06:12,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6391,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001045.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 15:08:32,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6392,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001046.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 15:08:32,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6393,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001047.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 15:08:33,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6394,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001048.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 15:16:02,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6395,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001049.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 15:16:02,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6396,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001050.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 15:16:03,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6397,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001051.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 15:24:11,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6398,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001052.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 15:24:12,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6399,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001053.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 15:24:12,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6400,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001054.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 15:24:53,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6401,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001055.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 15:24:54,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6402,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001056.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 15:24:54,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6403,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001057.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 15:25:21,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6404,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001058.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 15:25:22,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6405,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001059.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 15:25:22,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6406,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001060.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 15:25:50,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6407,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001061.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 15:25:50,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6408,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001062.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 15:25:51,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6409,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001063.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 15:26:35,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6410,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001064.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 15:26:36,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6411,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001065.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 15:26:36,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6412,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001066.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 15:27:43,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6413,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001067.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 15:27:44,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6414,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001068.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 15:27:44,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
6415,LC,LC_Mayo_2018_CT-LC-01-38,LC_Mayo_2018_CT-LC-01-38_EK001069.JPG,NA,Misfired,NA,NA,NA,NA,2018-05-24 15:28:25,,,NA,NA,NA,NA,NA,NA,Mayo 2018,CT-LC-1,CT-LC-01-38,-77.14517299085855,1.055634990334511,2018-05-12,2018-05-12,2018-06-23,2018-06-23,No Bait,NA,Trail, game,NA,B131102431,NA,NA,NA,NA
